-1.356972,0.3231187,-1.361167,0.4365934,-1.3821,0.2107673,-1.406062,-0.04984719,-1.367607,-0.2907736,-1.363971,-0.3473452,-1.39397,-0.2552952,-1.418941,-0.5817356,-1.473453,-1.018267,-1.343675,-1.059427,-1.360893,-0.41484,636462613443300661
-1.356925,0.3231528,-1.360755,0.4365984,-1.382142,0.2107653,-1.405876,-0.05180999,-1.367741,-0.2928003,-1.363777,-0.3505324,-1.393696,-0.254158,-1.413149,-0.5620558,-1.465684,-1.015656,-1.335526,-1.056892,-1.361119,-0.418824,636462613443605912
-1.35662,0.3231893,-1.359802,0.4366224,-1.382116,0.2106626,-1.407653,-0.04281601,-1.367833,-0.2913151,-1.363591,-0.3418686,-1.393616,-0.2545045,-1.413482,-0.580318,-1.461492,-1.018354,-1.33144,-1.059606,-1.354021,-0.4135514,636462613443941540
-1.356424,0.3232324,-1.358882,0.4365667,-1.382113,0.2108342,-1.408449,-0.03729803,-1.367756,-0.2902984,-1.362772,-0.3396167,-1.39326,-0.2544899,-1.412013,-0.5811617,-1.458338,-1.018653,-1.328433,-1.059831,-1.353316,-0.4108216,636462613444311351
-1.355644,0.3239594,-1.357796,0.4371024,-1.381771,0.2117159,-1.408375,-0.03514261,-1.367363,-0.2892161,-1.361585,-0.3447738,-1.39296,-0.2548205,-1.410182,-0.5820566,-1.454232,-1.018349,-1.324296,-1.059539,-1.354776,-0.4115494,636462613444536699
-1.354946,0.3240058,-1.356793,0.4370408,-1.381642,0.2123156,-1.407768,-0.03349441,-1.366682,-0.2916405,-1.361679,-0.3419421,-1.391576,-0.2555301,-1.408539,-0.5815604,-1.452569,-1.019044,-1.322692,-1.060122,-1.356685,-0.4138682,636462613444901481
-1.354246,0.3238965,-1.353758,0.436101,-1.381401,0.2125209,-1.405165,-0.03916558,-1.365473,-0.2938277,-1.359575,-0.3479418,-1.389726,-0.2559035,-1.407302,-0.5812064,-1.452338,-1.019411,-1.322425,-1.060256,-1.356234,-0.4196855,636462613445211659
-1.352876,0.3243487,-1.350058,0.4356664,-1.381002,0.212594,-1.403866,-0.03434331,-1.363932,-0.2902478,-1.356966,-0.3474934,-1.385999,-0.2544887,-1.405769,-0.582213,-1.45309,-1.018297,-1.322672,-1.059176,-1.356847,-0.4187454,636462613445712229
-1.3518,0.3246531,-1.347814,0.4359592,-1.380126,0.2128518,-1.401859,-0.02939999,-1.362634,-0.2919169,-1.354895,-0.343142,-1.382748,-0.2540492,-1.405084,-0.5822793,-1.455624,-1.017792,-1.324433,-1.0586,-1.350209,-0.414665,636462613445832067
-1.349598,0.3254093,-1.345461,0.436208,-1.369656,0.2223814,-1.399309,-0.02591969,-1.360616,-0.2943496,-1.35334,-0.3455707,-1.379794,-0.2519709,-1.403214,-0.5810634,-1.455059,-1.016603,-1.323142,-1.057393,-1.350835,-0.4180538,636462613446332239
-1.343324,0.329405,-1.34019,0.4418879,-1.36648,0.2240521,-1.396348,-0.009614628,-1.35909,-0.2962042,-1.353237,-0.3510252,-1.379395,-0.2523434,-1.401557,-0.5798222,-1.452178,-1.016634,-1.324977,-1.05676,-1.353799,-0.4219231,636462613446657497
-1.339105,0.3313466,-1.333949,0.4425878,-1.361785,0.2261556,-1.394865,-0.002809003,-1.354533,-0.2786373,-1.349545,-0.3451636,-1.373912,-0.2497678,-1.399778,-0.5780093,-1.455172,-1.014808,-1.326314,-1.055148,-1.34766,-0.417197,636462613446982762
-1.333577,0.3330764,-1.331001,0.4446653,-1.356475,0.2283933,-1.385149,-0.002122001,-1.349073,-0.2552962,-1.344492,-0.3277278,-1.37082,-0.2491998,-1.398489,-0.5791155,-1.455527,-1.013325,-1.325211,-1.054444,-1.340228,-0.39822,636462613447222745
-1.333196,0.3317032,-1.325605,0.4413906,-1.35,0.2287155,-1.376031,-0.03460808,-1.347362,-0.2699361,-1.343272,-0.3434638,-1.363133,-0.2501099,-1.395457,-0.5763639,-1.459766,-1.013408,-1.327041,-1.05478,-1.341347,-0.4165884,636462613447572884
-1.332457,0.330723,-1.317833,0.4368691,-1.347992,0.230359,-1.374557,-0.03645451,-1.341019,-0.2966189,-1.339907,-0.3486785,-1.359606,-0.2499575,-1.391412,-0.5965121,-1.448717,-1.018055,-1.315686,-1.059117,-1.335524,-0.4191149,636462613447893095
-1.307481,0.3344994,-1.307796,0.4491986,-1.345487,0.2312253,-1.371548,-0.03717162,-1.338756,-0.2989789,-1.33456,-0.3523827,-1.358064,-0.2511889,-1.387461,-0.6359975,-1.431751,-1.024909,-1.301054,-1.068324,-1.327526,-0.4246469,636462613448243199
-1.293351,0.3002447,-1.301634,0.4325567,-1.329812,0.2380952,-1.359479,-0.05039676,-1.332888,-0.3049696,-1.328987,-0.3561845,-1.354917,-0.2517737,-1.380473,-0.6507742,-1.417888,-1.027723,-1.288348,-1.071567,-1.320976,-0.4284717,636462613448638083
-1.275385,0.3538021,-1.28631,0.4705127,-1.32537,0.2362726,-1.351307,-0.019074,-1.329929,-0.3056501,-1.325259,-0.3580997,-1.350319,-0.2518582,-1.378273,-0.6472628,-1.418638,-1.02672,-1.291541,-1.071542,-1.320395,-0.4305291,636462613449013461
-1.268587,0.335654,-1.278992,0.4510714,-1.31798,0.2349917,-1.348912,-0.01793109,-1.31874,-0.3013559,-1.312055,-0.3531239,-1.34306,-0.2491645,-1.372422,-0.6228044,-1.41926,-1.020846,-1.292688,-1.065052,-1.307516,-0.4299235,636462613449313470
-1.268118,0.3322819,-1.268257,0.4471987,-1.310096,0.2341445,-1.343408,-0.02084657,-1.307466,-0.2892124,-1.297995,-0.3499949,-1.327386,-0.2383942,-1.367764,-0.5575505,-1.443452,-0.9905428,-1.313982,-1.03475,-1.29336,-0.4240294,636462613449563725
-1.255212,0.3347567,-1.253281,0.4492892,-1.300314,0.2316864,-1.337791,-0.0219544,-1.29621,-0.2824632,-1.28433,-0.3446092,-1.317302,-0.23258,-1.346901,-0.5150676,-1.421744,-0.9779735,-1.291106,-1.022588,-1.274306,-0.4177173,636462613449963719
-1.245831,0.3406828,-1.237839,0.4538006,-1.297029,0.2315635,-1.328883,-0.02220668,-1.282257,-0.2729273,-1.264341,-0.3264129,-1.314067,-0.230061,-1.341224,-0.5134877,-1.414169,-0.9902445,-1.281694,-1.022981,-1.245152,-0.397224,636462613450263715
-1.237941,0.3421119,-1.219314,0.4505481,-1.271709,0.2319457,-1.312524,-0.02180819,-1.247934,-0.2527083,-1.240201,-0.3319565,-1.30812,-0.2278892,-1.333485,-0.5133595,-1.403486,-0.9937807,-1.273294,-1.026456,-1.223121,-0.4023112,636462613450573898
-1.225302,0.3392582,-1.208974,0.4484384,-1.255753,0.2302935,-1.296783,-0.01243095,-1.243421,-0.246045,-1.223772,-0.3220054,-1.293833,-0.2274251,-1.323182,-0.5150688,-1.399731,-0.9987481,-1.269826,-1.032286,-1.209676,-0.397105,636462613450854042
-1.213943,0.3327262,-1.19112,0.4397065,-1.241807,0.2275708,-1.280831,-0.01524781,-1.221589,-0.2477869,-1.227343,-0.2968369,-1.278441,-0.2295195,-1.309006,-0.5347826,-1.378813,-0.9954039,-1.250124,-1.041225,-1.18226,-0.3707597,636462613451274076
-1.214011,0.3326855,-1.173355,0.4328195,-1.238501,0.2271423,-1.265149,-0.01657698,-1.202032,-0.2481651,-1.19077,-0.3262895,-1.261306,-0.2362975,-1.303504,-0.5422093,-1.389731,-0.9996777,-1.259892,-1.043825,-1.137986,-0.3954996,636462613451624142
-1.163441,0.3200963,-1.146139,0.4284413,-1.199336,0.216811,-1.24447,-0.01570083,-1.180583,-0.2470937,-1.150728,-0.3201437,-1.239746,-0.2393094,-1.300152,-0.5426205,-1.411988,-0.9921052,-1.284662,-1.038731,-1.124244,-0.3919353,636462613452014001
-1.156979,0.3194762,-1.132106,0.4251422,-1.188671,0.2142897,-1.219924,-0.02393821,-1.135834,-0.2584356,-1.116961,-0.3370419,-1.221554,-0.2428072,-1.306237,-0.6048682,-1.411923,-0.9942566,-1.284322,-1.039754,-1.083639,-0.4057889,636462613452203991
-1.131197,0.3066479,-1.103608,0.4183687,-1.161557,0.2103847,-1.194826,-0.02768703,-1.121897,-0.256712,-1.094999,-0.3329637,-1.195807,-0.2439279,-1.296274,-0.5810772,-1.430954,-0.9792451,-1.302292,-1.02527,-1.066776,-0.4036387,636462613452614078
-1.111515,0.3040107,-1.080505,0.4168535,-1.138792,0.2077554,-1.171229,-0.03064201,-1.10987,-0.2622066,-1.072651,-0.3332677,-1.171205,-0.24793,-1.287737,-0.5802633,-1.439378,-0.9690592,-1.310691,-1.014992,-1.047757,-0.4074858,636462613452844002
-1.086285,0.3032652,-1.057091,0.4158933,-1.112364,0.1990725,-1.130334,-0.05588072,-1.059636,-0.2844974,-1.037193,-0.3598838,-1.147195,-0.2504157,-1.256365,-0.5801837,-1.403136,-0.9764317,-1.275797,-1.021412,-1.019072,-0.4292167,636462613453244018
-1.063931,0.3047717,-1.036279,0.4158637,-1.08891,0.196399,-1.109785,-0.05956198,-1.028498,-0.2870915,-1.010595,-0.3651634,-1.125258,-0.2570862,-1.225424,-0.5849114,-1.408839,-0.9325466,-1.288066,-0.9760204,-0.9875088,-0.4323776,636462613453589003
-1.018153,0.3052041,-1.001124,0.4207121,-1.04858,0.1977962,-1.076195,-0.06256283,-1.007704,-0.2923373,-0.986273,-0.3706948,-1.088484,-0.2602913,-1.17255,-0.5738327,-1.413488,-0.9502738,-1.289844,-0.9946247,-0.9671286,-0.4390641,636462613453934086
-1.002756,0.3151169,-0.9782653,0.4245512,-1.026374,0.1943853,-1.044325,-0.0612796,-0.9810256,-0.2922414,-0.9627664,-0.3743942,-1.033379,-0.2567574,-1.113983,-0.5709286,-1.3927,-0.9510379,-1.268686,-0.9925333,-0.948238,-0.4425772,636462613454184089
-0.9806708,0.3175213,-0.9467411,0.4294563,-0.9963986,0.1952375,-1.016807,-0.0599951,-0.961026,-0.2921778,-0.9393652,-0.3699714,-1.010902,-0.2578956,-1.074353,-0.5763003,-1.365644,-0.9478109,-1.241752,-0.9892508,-0.9237856,-0.437974,636462613454584178
-0.9586514,0.3249532,-0.9272264,0.4335237,-0.9694312,0.1966037,-0.9872435,-0.05916544,-0.9315381,-0.2910548,-0.9157311,-0.3533554,-0.9607794,-0.2528378,-1.011783,-0.5805805,-1.341477,-0.9482027,-1.216335,-0.9888481,-0.8957272,-0.4207315,636462613454853887
-0.9227464,0.3273641,-0.8917881,0.4409733,-0.9377531,0.2006378,-0.9633498,-0.05751737,-0.9099993,-0.2892997,-0.8964127,-0.3426286,-0.9449791,-0.251353,-0.951001,-0.6089394,-1.306134,-0.9495248,-1.324237,-1.041887,-0.8825744,-0.4100752,636462613455273861
-0.9087707,0.325756,-0.8732241,0.441202,-0.9225841,0.2001383,-0.9393481,-0.05931231,-0.8859994,-0.2910343,-0.8699932,-0.3532845,-0.9113439,-0.2491585,-0.9052312,-0.6443174,-1.221684,-0.9142828,-1.246479,-1.005902,-0.8519365,-0.4205686,636462613455629012
-0.879004,0.3308197,-0.8428989,0.4436968,-0.8935224,0.1998393,-0.9146773,-0.06253137,-0.8587927,-0.2932918,-0.842567,-0.3694677,-0.8883748,-0.2450534,-0.8481903,-0.6446151,-1.163346,-0.9361221,-1.174404,-1.030501,-0.8268048,-0.434811,636462613455973856
-0.8468548,0.3342322,-0.8281456,0.4425695,-0.8695099,0.2009927,-0.8925612,-0.06969719,-0.8357381,-0.2999884,-0.8189303,-0.3700693,-0.8631501,-0.2470756,-0.8063593,-0.6445177,-1.060751,-0.9043737,-0.995675,-1.036705,-0.8039027,-0.4342298,636462613456283850
-0.8229021,0.3404625,-0.7764658,0.4463019,-0.8464399,0.2022752,-0.8674952,-0.07240155,-0.8104661,-0.3031028,-0.7932996,-0.3572637,-0.8306569,-0.2463299,-0.7793837,-0.643687,-0.9671872,-0.9578632,-0.9472699,-1.056501,-0.770557,-0.4262683,636462613456648961
-0.8007799,0.3390953,-0.7622985,0.4458183,-0.8205703,0.2019231,-0.8426264,-0.07987534,-0.7844427,-0.3102334,-0.7660846,-0.3762645,-0.8004638,-0.2382696,-0.7531763,-0.6401359,-0.9156367,-0.9642251,-0.8691406,-1.061523,-0.7457723,-0.437311,636462613456894071
-0.7758998,0.3419422,-0.7235152,0.4454629,-0.7998312,0.2008779,-0.816726,-0.0799977,-0.7635335,-0.3113064,-0.7482761,-0.3805149,-0.7819638,-0.2446771,-0.7252716,-0.6462341,-0.8363801,-0.9900684,-0.778284,-1.080037,-0.7251109,-0.4512376,636462613457244017
-0.7529324,0.3387208,-0.7087239,0.4443122,-0.7663375,0.1975582,-0.7906781,-0.08551988,-0.734687,-0.3164864,-0.720268,-0.3845323,-0.7499497,-0.2466529,-0.6171547,-0.6309775,-0.6876258,-1.016577,-0.5724773,-1.053939,-0.7010533,-0.4524381,636462613457649152
-0.708239,0.3316493,-0.6632659,0.4409048,-0.739186,0.1938102,-0.7588891,-0.08310584,-0.7142296,-0.3159209,-0.6951646,-0.3830464,-0.7258058,-0.2387859,-0.5927935,-0.6240804,-0.598496,-1.048359,-0.5392144,-1.131298,-0.6788105,-0.4465747,636462613458033922
-0.6838936,0.3255792,-0.6406995,0.4382787,-0.7118123,0.1907151,-0.7337045,-0.08657283,-0.6869209,-0.3182075,-0.669259,-0.3873312,-0.6877424,-0.2419239,-0.5432412,-0.6240901,-0.5001923,-1.053402,-0.3911133,-1.099609,-0.6532711,-0.4517068,636462613458183922
-0.6589249,0.3207608,-0.6290272,0.4339804,-0.6737995,0.1777537,-0.7014809,-0.09261085,-0.661599,-0.325305,-0.6455437,-0.3937042,-0.6541283,-0.2467221,-0.5899933,-0.6178983,-0.414773,-1.029747,-0.3010254,-1.086914,-0.6343909,-0.4569267,636462613458584031
-0.6114879,0.3077846,-0.6037825,0.420545,-0.639859,0.171177,-0.6691077,-0.09967057,-0.6253588,-0.3321756,-0.6147711,-0.4035336,-0.6036987,-0.258264,-0.7392941,-0.6293122,-0.3351693,-0.9103688,-0.2500373,-1.029777,-0.6007639,-0.4694998,636462613458954047
-0.5927503,0.3067386,-0.5699825,0.4157161,-0.6040925,0.1627935,-0.6361132,-0.1001772,-0.6049023,-0.3449779,-0.5869418,-0.4110016,-0.5843436,-0.2639475,-0.7260062,-0.6322891,-0.8423297,-0.9769933,-0.7226632,-1.014634,-0.5726791,-0.4824851,636462613459324033
-0.5494741,0.2989417,-0.5672706,0.4140968,-0.5727729,0.1584835,-0.5967366,-0.109605,-0.573936,-0.350475,-0.5561274,-0.4177919,-0.5375943,-0.2748215,-0.6996492,-0.63544,-0.8894029,-1.092822,-0.7677112,-1.080289,-0.5483779,-0.4887027,636462613459594200
-0.5168688,0.2970842,-0.4722407,0.4049969,-0.5144033,0.1532212,-0.5619827,-0.1134796,-0.5405498,-0.3553162,-0.5294939,-0.4181785,-0.4995432,-0.289322,-0.6565379,-0.6487073,-0.8294348,-0.9681735,-0.7068813,-1.005947,-0.5257928,-0.4839008,636462613459923721
-0.480918,0.2925102,-0.4609086,0.4011575,-0.4937218,0.1513971,-0.5170092,-0.1147022,-0.5014592,-0.3551943,-0.4893598,-0.4250099,-0.4556497,-0.2882983,-0.6290025,-0.6422181,-0.8172891,-0.953361,-0.6980705,-0.9900982,-0.4925403,-0.4942417,636462613460193729
-0.4342764,0.2960245,-0.4097798,0.4040131,-0.4342535,0.1615013,-0.4796773,-0.1171708,-0.4750415,-0.3532268,-0.4547918,-0.424778,-0.4010535,-0.2850721,-0.5771765,-0.641206,-0.805422,-0.9247966,-0.8349004,-1.060958,-0.4550673,-0.492993,636462613460713886
-0.4026631,0.303749,-0.3815397,0.4133049,-0.4100025,0.1611651,-0.4308091,-0.1148375,-0.4185171,-0.3639655,-0.409095,-0.4229553,-0.3773519,-0.2851617,-0.5297627,-0.651494,-0.7656302,-0.9306397,-0.6457837,-0.9677683,-0.4152728,-0.4897562,636462613460853901
-0.3637513,0.3046724,-0.3423824,0.4139867,-0.3528269,0.1740379,-0.3871847,-0.1203596,-0.3634784,-0.383843,-0.3708169,-0.4219299,-0.3312228,-0.2721621,-0.4058709,-0.6279793,-0.7438699,-0.9918767,-0.6206139,-1.029248,-0.3712521,-0.4791079,636462613461233898
-0.3219641,0.3114036,-0.3109022,0.4218973,-0.3209788,0.1801164,-0.3421345,-0.1137567,-0.3186902,-0.3591745,-0.3195893,-0.4074226,-0.3098383,-0.2745708,-0.2145116,-0.6683075,-0.5521145,-1.033625,-0.4344512,-1.069942,-0.319098,-0.4719511,636462613461639054
-0.3008557,0.3136313,-0.2688928,0.4246464,-0.2771453,0.1889465,-0.294973,-0.1047627,-0.2667203,-0.340597,-0.265789,-0.4092438,-0.2961138,-0.2755716,-0.2133411,-0.6718121,-0.6166174,-0.9559122,-0.6479492,-1.050781,-0.2589813,-0.4749828,636462613461994055
-0.2533673,0.3097185,-0.2361851,0.426982,-0.2722467,0.249372,-0.254291,-0.06104039,-0.2183779,-0.3004701,-0.2177822,-0.377654,-0.2486701,-0.2638317,-0.2026091,-0.6660169,-0.541281,-0.9736124,-0.5302734,-1.100586,-0.2023752,-0.4511562,636462613462264059
-0.2138577,0.3197977,-0.2004852,0.4314414,-0.266886,0.3181142,-0.225321,0.01130029,-0.1637881,-0.3029565,-0.1775126,-0.3558475,-0.2211592,-0.2486807,-0.1963536,-0.6525401,-0.4549592,-0.8979783,-0.4533691,-1.038086,-0.1530557,-0.4257406,636462613462594170
-0.1807624,0.3170649,-0.161383,0.4343419,-0.2612877,0.3172016,-0.1939006,0.01530973,-0.115037,-0.2941052,-0.1235077,-0.3750673,-0.2175483,-0.244802,-0.1881806,-0.6485724,-0.3855714,-1.020266,-0.3170121,-1.097573,-0.0925227,-0.445627,636462613462863717
-0.1591891,0.3106226,-0.130473,0.4345,-0.1958165,0.3099075,-0.1467612,0.006567142,-0.06210039,-0.2755628,-0.06319612,-0.3550618,-0.1777836,-0.2432711,-0.1759859,-0.6479207,-0.3803302,-1.051021,-0.2360924,-1.080499,-0.03123432,-0.4283125,636462613463283713
-0.1077858,0.3221676,-0.09240782,0.4337582,-0.1107432,0.3092311,-0.08875516,-0.001386038,-0.01842766,-0.2745779,0.002820611,-0.3515693,-0.1543757,-0.24031,-0.1613247,-0.6448305,-0.377104,-1.054347,-0.2318104,-1.080845,0.03333365,-0.4213397,636462613463643764
-0.07949404,0.3184291,-0.04197907,0.4251912,-0.06634266,0.2976155,-0.05056406,-0.01370143,0.04324218,-0.2791451,0.06933587,-0.3613307,-0.09619144,-0.2315138,-0.1356007,-0.6343178,-0.2109278,-0.9937063,-0.3096348,-1.029164,0.09283396,-0.4277506,636462613464013930
-0.04544682,0.3070816,-0.0252616,0.4234646,-0.0899857,0.1207781,-0.001362407,-0.08316794,0.09892824,-0.2974413,0.1278942,-0.3766796,-0.04903258,-0.2722025,-0.1254093,-0.6687191,-0.2161972,-1.057709,-0.191408,-1.148069,0.1544791,-0.4428506,636462613464303897
-0.006105165,0.3055926,0.02933115,0.4110187,-0.0007640598,0.1747137,0.03555635,-0.08525446,0.1496369,-0.2925608,0.1804341,-0.3725865,-0.0384068,-0.2727123,-0.06641942,-0.6604558,-0.2146247,-1.056694,-0.1931614,-1.147518,0.208275,-0.4360636,636462613464694153
0.04096614,0.2859094,0.05500554,0.4068718,0.007023835,0.2421387,0.07684988,-0.05895871,0.1836047,-0.2775976,0.223101,-0.3553651,-0.02517115,-0.2632403,-0.0499876,-0.661867,-0.2116549,-1.054796,-0.1964946,-1.146741,0.265453,-0.4209993,636462613464884101
0.06541968,0.2804203,0.09264435,0.3979715,0.09806225,0.2270619,0.1157702,-0.08013815,0.2350271,-0.2856369,0.2722919,-0.3621978,0.04792182,-0.26362,-0.03257025,-0.6591676,-0.2067467,-1.049425,-0.2007608,-1.143732,0.3184455,-0.4219884,636462613465344112
0.1058405,0.276435,0.1330276,0.3894632,0.0988379,0.1544147,0.1627348,-0.1111281,0.2860499,-0.314054,0.3260118,-0.3897488,0.06841098,-0.2762694,0.009799606,-0.6753129,-0.199388,-1.042944,-0.2046763,-1.13805,0.3518027,-0.4528922,636462613465609583
0.1356491,0.2697286,0.1643802,0.3829356,0.1588469,0.2265224,0.1862236,-0.08143473,0.3179413,-0.3182715,0.3595212,-0.3926975,0.1363296,-0.2919085,0.01516354,-0.6713946,-0.1924296,-1.037925,-0.2058996,-1.134187,0.3866274,-0.4579569,636462613466043683
0.1870791,0.267721,0.2100211,0.3827242,0.209625,0.2219963,0.2290738,-0.08712605,0.3702069,-0.3475008,0.3937595,-0.404951,0.1998376,-0.3109074,0.03660923,-0.6766911,-0.1850898,-1.038964,-0.2795559,-1.076954,0.4181861,-0.4614224,636462613466213873
0.211543,0.267868,0.2361783,0.3817315,0.1954785,0.2202099,0.2495703,-0.08451217,0.3821349,-0.3494992,0.4096116,-0.3995413,0.2149211,-0.3105074,0.1314609,-0.64447,-0.1614136,-1.040786,-0.2418538,-1.076163,0.449117,-0.4576699,636462613466579402
0.2613129,0.2663929,0.2754201,0.3791948,0.2152779,0.2183779,0.2823638,-0.08400319,0.4047433,-0.3535483,0.4257482,-0.4035665,0.2437288,-0.3106317,0.1754759,-0.6697721,-0.126634,-1.036498,-0.1523143,-1.066983,0.4592856,-0.4663073,636462613466973970
0.2887937,0.2746116,0.3122747,0.3858857,0.2941537,0.155824,0.335721,-0.1420772,0.4234172,-0.3611437,0.438992,-0.4046942,0.2573475,-0.315206,0.263855,-0.6652434,-0.08327437,-1.023445,-0.1149004,-1.117293,0.4659759,-0.4694252,636462613467363966
0.3279176,0.2808548,0.349706,0.3937368,0.2966045,0.2395315,0.3423268,-0.06678382,0.4359374,-0.3478189,0.454576,-0.4054744,0.2879383,-0.2978294,0.302212,-0.6999894,-0.02792133,-1.003495,-0.06806464,-1.095992,0.4749579,-0.4680722,636462613467534053
0.3662069,0.2762198,0.3841012,0.3910162,0.3030792,0.1044665,0.3956598,-0.152516,0.4547577,-0.3795747,0.4684745,-0.4082054,0.3009073,-0.308495,0.3231899,-0.7086155,-0.02719162,-0.9898843,0.04274333,-1.066443,0.483436,-0.4751758,636462613467893805
0.4038616,0.28432,0.4203857,0.3987913,0.3617309,0.2494158,0.3996669,-0.05941222,0.4609469,-0.3481451,0.4863341,-0.4178502,0.3392653,-0.2730439,0.3629705,-0.673421,0.1062653,-0.9394355,0.1209106,-1.045898,0.5072474,-0.4789707,636462613468263726
0.4398031,0.282975,0.4527138,0.3977079,0.3760447,0.2499965,0.4212782,-0.0574299,0.4858225,-0.301511,0.4976465,-0.3793802,0.3425018,-0.2801374,0.4753088,-0.6576204,0.2307733,-0.9721466,0.1876682,-1.000796,0.5097616,-0.4459794,636462613468724054
0.467237,0.2887327,0.4823421,0.4041638,0.4253371,0.2553545,0.4499119,-0.05369469,0.5126889,-0.3478784,0.5212942,-0.409605,0.3949201,-0.2841697,0.5025917,-0.6710107,0.3034275,-1.028433,0.3327429,-1.118645,0.5310751,-0.4724862,636462613468884078
0.5066791,0.2815992,0.5251471,0.3962649,0.447253,0.255464,0.4757676,-0.05410511,0.5359929,-0.358819,0.5459258,-0.412234,0.413926,-0.2855348,0.5411745,-0.6663276,0.3731857,-0.9872783,0.4211426,-1.083008,0.5593218,-0.473348,636462613469264059
0.528144,0.281955,0.5490129,0.3963431,0.4776994,0.2566509,0.5025226,-0.05452341,0.55923,-0.3658401,0.5704216,-0.4130468,0.4468322,-0.2855615,0.6627862,-0.6160539,0.5318909,-1.035058,0.475045,-1.066125,0.5855193,-0.4730443,636462613469639206
0.5850268,0.2737254,0.6120328,0.3879105,0.4887619,0.2249203,0.5420477,-0.06384096,0.6075174,-0.3698679,0.620897,-0.4167052,0.4841615,-0.2988699,0.715056,-0.6176056,0.6981554,-0.9825962,0.7677648,-1.100255,0.638787,-0.4785941,636462613470300241
0.6237311,0.2843495,0.6444492,0.3977536,0.5148405,0.2340091,0.5723995,-0.05694659,0.6318609,-0.3638295,0.6438311,-0.4160934,0.5234437,-0.3101363,0.7448441,-0.6271809,0.8345877,-1.050412,0.8969202,-1.122883,0.6610837,-0.4824288,636462613470615410
0.6535115,0.2513124,0.6748639,0.3658209,0.5498607,0.2017005,0.6086196,-0.08631532,0.6709315,-0.3856064,0.6723883,-0.4312153,0.5409603,-0.3240268,0.7923647,-0.6102004,0.9047666,-1.036423,1.001953,-1.09375,0.6832787,-0.4913554,636462613470873970
0.6780705,0.2487453,0.7072812,0.3633586,0.582804,0.1518135,0.654326,-0.13218,0.6855971,-0.3835433,0.6969166,-0.4317061,0.5721673,-0.335236,0.8108395,-0.6150097,0.9724124,-1.046147,1.071289,-1.09375,0.7002289,-0.4961047,636462613471293996
