0.9038143,0.1954538,4.426806,0.8959224,0.5201819,4.361284,0.8832811,0.8371176,4.280385,0.8993034,0.9898596,4.212878,0.7062884,0.7468643,4.330288,0.6308654,0.4680004,4.394181,0.6116892,0.2166964,4.380224,0.6069113,0.1397965,4.376789,1.069096,0.7023311,4.283052,1.124585,0.4430405,4.325002,1.116047,0.1755498,4.288776,1.093027,0.09068236,4.274316,0.8168121,0.1967333,4.397527,0.7721419,-0.1837826,4.4533,0.811519,-0.5453761,4.571043,0.7867572,-0.4066755,4.483427,0.9735813,0.1903804,4.37174,1.017567,-0.1830968,4.443086,1.022955,-0.5458791,4.564051,1.014579,-0.4128774,4.466869,0.8871168,0.7589958,4.303314,0.6174457,0.0694833,4.361962,0.5655571,0.1070464,4.3408,1.079773,0.02054389,4.253041,1.111839,0.07012539,4.215001
0.9014863,0.1944861,4.426445,0.8920741,0.5191179,4.359254,0.8785568,0.8363236,4.276736,0.8958834,0.9869964,4.210546,0.7030725,0.7468559,4.326688,0.6252416,0.4696563,4.388931,0.6114494,0.2181825,4.376634,0.6037395,0.1368201,4.364226,1.065886,0.7013144,4.280678,1.123665,0.4434635,4.322232,1.115358,0.174946,4.28722,1.09184,0.08662938,4.268313,0.8146459,0.1958909,4.397317,0.7702097,-0.1852545,4.451741,0.8125175,-0.5461001,4.570696,0.7862425,-0.4079148,4.481796,0.9712,0.1893356,4.371428,1.014493,-0.1838309,4.44479,1.025531,-0.5476432,4.562653,1.014831,-0.4135721,4.467103,0.882542,0.7581095,4.300047,0.6143607,0.06813756,4.344384,0.5670523,0.1278464,4.334223,1.087101,0.01047859,4.247176,1.114093,0.07439379,4.227192
0.900866,0.1943425,4.426011,0.890268,0.5180379,4.357969,0.8756277,0.8338494,4.274663,0.8906406,0.9833658,4.208675,0.6971895,0.7454057,4.32373,0.6227798,0.4699395,4.388836,0.6094349,0.2185248,4.37415,0.6107227,0.143597,4.368667,1.060547,0.7007565,4.277157,1.12045,0.4292816,4.317472,1.113742,0.1667356,4.286099,1.093775,0.08472135,4.271264,0.8138368,0.1956621,4.396677,0.7660393,-0.1853088,4.451437,0.8103628,-0.5459471,4.570444,0.7869651,-0.4066409,4.483262,0.9707558,0.1892648,4.371268,1.008615,-0.1844202,4.446124,1.025581,-0.5481423,4.563623,1.016366,-0.4156851,4.469661,0.8798848,0.7560211,4.298158,0.6218801,0.06885003,4.358982,0.5579261,0.1506538,4.342072,1.082267,0.01744224,4.250757,1.112739,0.07114938,4.223593
0.896913,0.1927314,4.425163,0.884365,0.5162899,4.355567,0.8684037,0.832439,4.271088,0.8821496,0.980157,4.202612,0.6934168,0.7446783,4.322219,0.6221948,0.4699074,4.388281,0.6083048,0.2185683,4.372782,0.6093832,0.1400448,4.361459,1.055164,0.6992123,4.274936,1.116637,0.420165,4.315711,1.113288,0.1670256,4.285324,1.094382,0.08024822,4.266489,0.8100722,0.1938441,4.396771,0.7662366,-0.1876733,4.451344,0.8119509,-0.5478176,4.571031,0.7690352,-0.4127026,4.482496,0.9666045,0.1878805,4.36962,1.005364,-0.185268,4.446118,1.021781,-0.548227,4.565632,1.013972,-0.4147035,4.469454,0.8729494,0.7544947,4.29485,0.6162313,0.0693365,4.353176,0.5597744,0.1392843,4.342177,1.079112,0.006994974,4.242761,1.115759,0.06996344,4.224186
0.894016,0.1913715,4.424518,0.8821073,0.5146295,4.353893,0.8668679,0.8304497,4.268607,0.8762627,0.9800636,4.196445,0.6851544,0.7422173,4.318954,0.619895,0.469799,4.386436,0.6072409,0.2184309,4.371777,0.6116582,0.1443827,4.360774,1.049161,0.6994411,4.268173,1.112668,0.4163868,4.313607,1.113112,0.1654826,4.2847,1.09436,0.07745289,4.2688,0.8073628,0.192254,4.396155,0.7625194,-0.1892912,4.450546,0.7926992,-0.5521695,4.567343,0.7638047,-0.4129934,4.481405,0.9636782,0.1868184,4.369138,1.003339,-0.1862911,4.445666,1.019251,-0.5486418,4.56663,1.011917,-0.4150213,4.46931,0.8712295,0.7525973,4.292573,0.6198987,0.06863414,4.345103,0.5564707,0.1513229,4.335765,1.084385,0.00766544,4.253556,1.11809,0.08081245,4.229169
0.8897825,0.1914394,4.423568,0.878234,0.5136349,4.351609,0.8633501,0.8282974,4.265044,0.8697101,0.9812304,4.191143,0.6795728,0.7441494,4.317379,0.6161625,0.4624873,4.387265,0.6035708,0.2111819,4.368887,0.6108414,0.1390005,4.358046,1.04176,0.697863,4.262468,1.110018,0.4194161,4.311144,1.112359,0.1679314,4.283151,1.093175,0.07962055,4.270084,0.8036248,0.192334,4.395953,0.7571562,-0.1888641,4.451095,0.7942113,-0.5496891,4.571127,0.7589951,-0.4124666,4.482906,0.9590055,0.1868934,4.367509,1.00299,-0.1849959,4.445903,1.01488,-0.5476654,4.566127,0.9976221,-0.4120193,4.467652,0.8676209,0.7507515,4.289341,0.6185771,0.06752264,4.345844,0.5611839,0.1428984,4.333515,1.080983,0.007666759,4.260317,1.115316,0.06140314,4.230556
0.8849975,0.1909607,4.422909,0.8726526,0.5136526,4.349119,0.8570494,0.8290852,4.260651,0.8630038,0.9798537,4.185438,0.672252,0.7417365,4.312854,0.6112654,0.4638174,4.383534,0.6012892,0.2123611,4.368584,0.6100494,0.1401839,4.363067,1.037528,0.698287,4.260113,1.106965,0.4150853,4.306015,1.111274,0.1640266,4.28151,1.092393,0.07811546,4.272175,0.798287,0.1916654,4.395054,0.7583387,-0.1895276,4.452133,0.7839853,-0.5508926,4.572989,0.7578015,-0.4119943,4.484887,0.9549236,0.1866107,4.367228,1.002966,-0.1847026,4.445376,1.015419,-0.5490248,4.560441,1.002354,-0.4111698,4.466615,0.861495,0.7513154,4.285432,0.6102053,0.07461491,4.346565,0.560316,0.1273913,4.346,1.085813,0.01798402,4.259181,1.115535,0.07011375,4.231491
0.8772269,0.1902858,4.421432,0.8671392,0.5117205,4.345509,0.8532087,0.8257041,4.254898,0.8552163,0.9775394,4.179208,0.6664089,0.7415919,4.307176,0.6086182,0.4616061,4.3816,0.5969887,0.2102067,4.366912,0.6076051,0.1380252,4.362616,1.03255,0.6977254,4.255247,1.102782,0.4169652,4.301685,1.110602,0.1658857,4.280859,1.087129,0.07938715,4.267822,0.7910211,0.1911456,4.395131,0.7571296,-0.1899765,4.453812,0.7878978,-0.5504044,4.57537,0.7609619,-0.4118584,4.486545,0.9466268,0.1857848,4.364183,0.9993678,-0.184637,4.442532,1.013715,-0.5475156,4.560695,1.006024,-0.4152643,4.462953,0.8572537,0.7483388,4.280259,0.6215819,0.05875453,4.376575,0.5543976,0.1449377,4.3475,1.079003,0.007661126,4.252387,1.1123,0.06698817,4.22892
0.8729984,0.1895372,4.419739,0.859766,0.5086526,4.341404,0.8428237,0.8195796,4.24816,0.8493007,0.9753385,4.174603,0.6644791,0.7415315,4.305139,0.6068542,0.4614961,4.380572,0.5938551,0.2101347,4.365871,0.6043403,0.1396376,4.361962,1.026976,0.6967133,4.248531,1.098191,0.4147116,4.298989,1.105586,0.163608,4.277841,1.082102,0.07652799,4.265635,0.7865707,0.1905482,4.393528,0.7498919,-0.1880217,4.459969,0.7932178,-0.5466749,4.581962,0.7578168,-0.4107836,4.490234,0.9428833,0.1849474,4.362635,0.9921471,-0.187136,4.437675,1.012217,-0.5513912,4.550491,1.005574,-0.4170841,4.461694,0.8476071,0.7430122,4.274155,0.609511,0.06783082,4.365787,0.5513914,0.1469393,4.338134,1.078857,0.007652759,4.251921,1.102632,0.06814773,4.223312
0.8647085,0.1869912,4.418775,0.8512514,0.5060439,4.340129,0.8350773,0.8175327,4.247217,0.844722,0.9734381,4.173903,0.6584206,0.7378393,4.302604,0.5905799,0.4229822,4.380585,0.5949675,0.1713768,4.365839,0.6097572,0.1089479,4.36686,1.021723,0.6935591,4.246552,1.093411,0.4127434,4.298537,1.099864,0.1586321,4.278993,1.07667,0.07958196,4.271147,0.7781426,0.1881521,4.39168,0.749261,-0.1891663,4.46297,0.7943094,-0.54764,4.583869,0.7576338,-0.4125582,4.490895,0.9348997,0.1822986,4.362678,0.9800878,-0.1959911,4.418918,1.008983,-0.5513474,4.551972,1.005172,-0.4337978,4.45898,0.8396263,0.7407811,4.27308,0.6320916,0.05621586,4.367126,0.5584822,0.09972269,4.346728,1.072851,0.007834474,4.250445,1.101858,0.06144105,4.227556
