0.8607055,0.3071349,4.532521,0.8563159,0.5228209,4.51511,0.8493143,0.7277756,4.491391,0.8325587,0.8203177,4.441092,0.7391608,0.6442382,4.51599,0.7129115,0.4653374,4.506596,0.7232851,0.2864895,4.491744,0.7341738,0.2392622,4.488041,0.9906542,0.6456694,4.487554,1.086617,0.4251353,4.505565,1.120851,0.1996447,4.466424,1.098335,0.1412999,4.446474,0.7967142,0.3042789,4.513739,0.839485,0.02555915,4.515281,1.018212,-0.1747503,4.517973,0.9452515,-0.09046375,4.489254,0.9147687,0.3062867,4.499901,0.8706219,0.0270616,4.509563,0.9738395,-0.220019,4.527914,0.9542924,-0.1131679,4.491442,0.8514922,0.6773978,4.498551,0.7414888,0.173474,4.49708,0.753175,0.2445673,4.449375,1.099999,0.08561108,4.41893,1.075003,0.1310607,4.42675
0.8615775,0.2893707,4.532104,0.8551854,0.5151892,4.519119,0.8473439,0.7276151,4.496886,0.8289107,0.8252407,4.451879,0.7348812,0.6383896,4.517465,0.6934724,0.4668449,4.512752,0.732143,0.2855296,4.482528,0.7465305,0.2357121,4.475457,0.9893103,0.6447289,4.49092,1.083936,0.4296643,4.505266,1.112134,0.1974148,4.465217,1.095471,0.1423258,4.451572,0.7988195,0.284494,4.513393,0.8455436,0.005497917,4.518678,1.022953,-0.1979955,4.51957,0.9516183,-0.1115357,4.488458,0.9144551,0.2907341,4.498561,0.8667133,0.01151073,4.514583,0.9642518,-0.2393156,4.534243,0.9531904,-0.1312656,4.494614,0.849851,0.6757559,4.503514,0.7713983,0.1749071,4.472196,0.7661476,0.2438385,4.436875,1.09186,0.07663346,4.422209,1.064912,0.1432789,4.443572
0.8597118,0.2861656,4.532142,0.8539752,0.5137428,4.520919,0.8456077,0.7300796,4.501905,0.8258628,0.827581,4.457495,0.7330737,0.6370544,4.518569,0.7155253,0.4233238,4.510216,0.7304922,0.2437019,4.472822,0.7537447,0.2109583,4.485682,0.9862917,0.6447447,4.493458,1.085588,0.4201296,4.507143,1.108416,0.1901395,4.46785,1.088443,0.1325931,4.449086,0.797052,0.2814109,4.512756,0.8476641,0.003444011,4.520022,1.014666,-0.2088541,4.518987,0.9686826,-0.10791,4.486123,0.9123772,0.2874452,4.49869,0.8660095,0.008168825,4.515575,0.9584401,-0.2445318,4.536077,0.9520539,-0.1366654,4.493553,0.8483071,0.6766366,4.507415,0.7565242,0.1690688,4.48971,0.7660311,0.2252942,4.447286,1.086747,0.0734802,4.413567,1.06575,0.1260895,4.4406
0.8556859,0.2739798,4.535206,0.8494823,0.5073139,4.525401,0.8409356,0.7315235,4.507507,0.8212929,0.8298597,4.466499,0.7314502,0.6362453,4.520419,0.6973108,0.4637975,4.50152,0.720096,0.2892148,4.48234,0.7346982,0.2576026,4.482438,0.9820091,0.6446144,4.499551,1.042707,0.4492682,4.492187,1.072305,0.2170065,4.461765,1.085816,0.1520672,4.471708,0.7932634,0.27037,4.514872,0.8561093,-0.002005168,4.520512,1.016277,-0.2159443,4.523731,0.9692008,-0.1166476,4.488645,0.907867,0.2737166,4.501437,0.8657147,3.967585E-05,4.53399,0.9953277,-0.234192,4.529052,0.9645846,-0.1297612,4.49099,0.8437072,0.6762232,4.51308,0.7502449,0.2216306,4.476901,0.7437518,0.2608621,4.450556,1.078106,0.09841105,4.451766,1.050853,0.1405165,4.4385
0.8558837,0.2739042,4.535877,0.8496321,0.5069804,4.527018,0.8410136,0.7322067,4.510857,0.8178863,0.8318561,4.472908,0.7309196,0.6355615,4.520829,0.6974272,0.4648851,4.501685,0.7601073,0.3059845,4.51151,0.7814614,0.2533262,4.517761,0.9811249,0.6441918,4.50135,1.046255,0.4340611,4.496196,1.071859,0.2116545,4.461785,1.075812,0.1455359,4.466439,0.7934371,0.2702433,4.515352,0.8558082,-0.00212751,4.520494,1.016724,-0.215192,4.525254,0.9551707,-0.1233608,4.490258,0.9080417,0.2737066,4.502011,0.8660079,-0.0002539256,4.532556,0.9895393,-0.2374929,4.531886,0.9600847,-0.1329373,4.492532,0.8437349,0.6765255,4.51614,0.7969332,0.2173632,4.51219,0.790343,0.2566059,4.485801,1.073393,0.08589274,4.432324,1.042571,0.1315479,4.4415
0.8553967,0.274817,4.53652,0.8488348,0.5070655,4.528331,0.8397735,0.7320055,4.513037,0.8162305,0.8331696,4.478072,0.7304943,0.6346415,4.520863,0.6948316,0.4674011,4.506585,0.7592382,0.3139578,4.525504,0.7811672,0.2631217,4.534798,0.9800403,0.6437256,4.502277,1.041252,0.447581,4.497167,1.0679,0.2217747,4.465777,1.081622,0.1516065,4.468764,0.793038,0.2709142,4.515534,0.8606374,0.0017383,4.524586,1.005642,-0.2212218,4.528903,0.955769,-0.1239118,4.49145,0.9073417,0.2751474,4.503154,0.9057762,-0.001185887,4.527535,0.9668019,-0.260278,4.537038,0.9520471,-0.1539306,4.496231,0.8425009,0.6763837,4.518262,0.7966395,0.2271421,4.529198,0.7900498,0.2663632,4.502771,1.069883,0.09821489,4.442664,1.045444,0.1288912,4.45375
0.8538315,0.2737146,4.537563,0.8481876,0.5063017,4.529652,0.8399252,0.7320519,4.51422,0.815855,0.833598,4.480663,0.7306985,0.6344175,4.521281,0.6814717,0.4725157,4.511821,0.7678847,0.3302141,4.51006,0.7729414,0.2919552,4.450365,0.9800617,0.6433334,4.502574,1.041411,0.4486121,4.497503,1.06778,0.2252577,4.467043,1.076307,0.1554335,4.474656,0.7915974,0.2699803,4.516408,0.8565801,7.68687E-05,4.518899,1.006832,-0.2179074,4.529254,0.9608904,-0.119302,4.491181,0.905711,0.2739586,4.504158,0.9276353,-0.0002919036,4.527558,0.9775648,-0.2611432,4.535112,0.9584159,-0.1553135,4.496257,0.8424593,0.6762472,4.519501,0.7851382,0.2577557,4.438866,0.8121449,0.3164667,4.422917,1.069438,0.09817581,4.440895,1.047202,0.1613588,4.467875
0.8535264,0.2740059,4.538076,0.8474932,0.5062149,4.530571,0.8389962,0.7319275,4.515353,0.8154202,0.8340326,4.482883,0.7300479,0.6332791,4.521531,0.6838512,0.4738381,4.511842,0.7262,0.3157246,4.494443,0.7316321,0.2683927,4.478314,0.9760783,0.6439229,4.504315,1.061124,0.4802896,4.514755,1.096556,0.2616608,4.499396,1.093048,0.2019446,4.49295,0.7914191,0.2700243,4.516485,0.8572114,0.0009980799,4.518544,1.002442,-0.2195449,4.529673,0.9629269,-0.1188431,4.491207,0.9050978,0.274898,4.505579,0.9289377,0.001078454,4.526547,0.9775966,-0.2593292,4.534535,0.9589897,-0.1535754,4.496721,0.8415299,0.6761116,4.520667,0.7595742,0.2117034,4.474448,0.7460512,0.2914645,4.439455,1.088684,0.1353962,4.470576,1.06484,0.1863007,4.472334
0.8531291,0.2740782,4.53875,0.8465863,0.5062176,4.531549,0.8377123,0.7323494,4.516366,0.8145451,0.8348362,4.484671,0.7290309,0.6271284,4.521209,0.6683009,0.4757609,4.51692,0.7171606,0.3113066,4.480262,0.7359397,0.2696408,4.473204,0.9735819,0.6436162,4.507819,1.036615,0.4682411,4.502735,1.07465,0.2540017,4.486322,1.087447,0.1942236,4.493938,0.790361,0.270598,4.517462,0.8580856,0.002423926,4.51767,1.004429,-0.2166915,4.529492,0.9648699,-0.1162858,4.490496,0.9050468,0.2747096,4.505951,0.9295321,0.001585487,4.527282,0.9657293,-0.2601709,4.538716,0.9711035,-0.1549074,4.496878,0.8403117,0.6764101,4.521724,0.7645718,0.2121719,4.471565,0.7541959,0.2580602,4.435273,1.076029,0.1353403,4.468267,1.059837,0.190809,4.481083
0.8536283,0.2720809,4.540348,0.8464468,0.5053471,4.532611,0.837359,0.7324034,4.516907,0.8138201,0.8350106,4.485833,0.7264204,0.6172785,4.520967,0.6592816,0.4729608,4.521049,0.7139854,0.2870686,4.490549,0.7364311,0.2364369,4.487415,0.9737152,0.6425824,4.507688,1.046511,0.4987379,4.517675,1.085827,0.2897834,4.499736,1.092609,0.2656374,4.51394,0.790595,0.2692738,4.518819,0.8590324,0.001414288,4.517018,1.005659,-0.2170242,4.529929,0.966966,-0.1187096,4.491223,0.9060138,0.2717322,4.507525,0.9331826,-0.0004187692,4.530361,1.084325,-0.2166967,4.515499,1.065162,-0.1137929,4.476956,0.8400037,0.6762943,4.522365,0.7611721,0.175368,4.48349,0.7629349,0.2103775,4.456,1.114767,0.2345808,4.503429,1.06695,0.2487287,4.498667
